mat_number;supplier_item_number;supplier_id;quantity_amount;price_unit;amount
MAT01752372;576006016;7650145;0;100;8.62
MAT01753342;250PS26-37-1;7650145;0;100;5
MAT01730688;nach Indramat INS0172 für 25², W365, Bei;7681100;0;0;0.01
MAT01730746;Kundenbeistellung 09200102812  Siemens L;7681100;0;0;0.01
MAT01730856;C ISO 20;7681100;0;0;0.01
MAT01730980;Beistellung;7681100;0;0;20
MAT01731037;Mil Stecker 3pol. Buchse gew.;7681100;0;0;0.01
MAT01731665;6104401223900;7681100;0;0;0.01
MAT01731994;Kundenbeistellung ALD;7681100;0;0;0.01
MAT0173279;Beistellung Afema;7681100;0;0;0.01
MAT0173282;Beistellung Afema;7681100;0;0;0.01
MAT0173283;Beistellung Afema;7681100;0;0;0.01
MAT0173284;Beistellung Afema;7681100;0;0;0.01
MAT0173285;Beistellung Afema;7681100;0;0;0.01
MAT01732919;743.455.03.00;7681100;0;0;0.01
MAT0173348;.;7681100;0;0;0.01
MAT0173379;BEISTELLUNG Messer Cuttin;7681100;0;0;0.01
MAT01734336;Schildersatz MAT90489516;7681100;0;0;45
MAT01734762;.;7681100;0;0;0.01
MAT01735158;7001978;7681100;0;0;0.01
MAT0173557;BEISTELLUNG;7681100;0;0;0.01
MAT0173603;BEISTELLUNG;7681100;0;0;0.01
MAT01736593;5X6028002;7681100;0;0;0.01
MAT01736732;7.58.91.47.5;7681100;0;0;0.01
MAT01737071;KUNDENBEISTELLUNG;7681100;0;0;0.01
MAT01737159;ISKRA KNM3138;7681100;0;0;0.01
MAT0173741;Beistellung;7681100;0;0;0.01
MAT01737786;Tourflex Datasafe Ultra Digital Colour C;7681100;0;0;0.01
MAT01738346;4x2 gefüllt mit XT2 Synt 1,3m;7681100;0;0;11.45
MAT01738854;0041010548;7681100;0;0;80.84
MAT0173946;Beistellung;7681100;0;0;0.01
MAT0174077;BEISTELLUNG;7681100;0;0;0.01
MAT01741461;Kundenbeistellung Bärlocher;7681100;0;0;0.01
MAT0174169;BEISTELLUNG;7681100;0;0;0.01
MAT01742541;Gummi-Elektroschlauch Typ PROTECTOR DN25;7681100;0;0;0.01
MAT01742754;Gummi-Elektroschlauch Typ PROTECTOR DN25;7681100;0;0;0.01
MAT0174311;.;7681100;0;0;0.01
MAT01740702;86281020;7540056;0;0;1.5
MAT01740706;86281020;7540056;0;0;1.5
MAT01740754;MAT904111015;7540056;0;0;52.5
MAT01740815;86281020;7540056;0;0;1.5
MAT01740819;86281020;7540056;0;0;1.5
MAT01740930;MAT904111875;7540056;0;0;80
MAT01741044;nach MAT904111705;7540056;0;0;10.1
MAT01741183;MAT904112396;7540056;0;0;14.08
MAT01741200;MAT904112481;7540056;0;0;2.88
MAT01741271;86281020;7540056;0;0;1.5
MAT01741339;MAT904113223;7540056;0;0;5.12
MAT01741674;MAT904113684;7540056;0;0;12.16
MAT01741683;8600281020;7540056;0;0;1.5
MAT01741750;8600281020;7540056;0;0;1.5
MAT01741928;8600281020;7540056;0;0;1.5
MAT01741938;8600281020;7540056;0;0;1.5
MAT01741945;8600281020;7540056;0;0;1.5
MAT01741947;8600281020;7540056;0;0;1.5
MAT01741949;8600281020;7540056;0;0;1.5
MAT01741951;8600281020;7540056;0;0;1.5
MAT01741954;8600281020;7540056;0;0;1.5
MAT01742044;8600281020;7540056;0;0;1.5
MAT01742048;8600281020;7540056;0;0;1.5
MAT01742113;8600281020;7540056;0;0;1.5
MAT01742258;nach MAT904116533;7540056;0;0;10.1
MAT01742284;MAT904116666;7540056;0;0;7.48
MAT01742472;Trützschler Typ D, SK-Folie, weiß, 45x30;7540056;0;0;0.33
MAT01742578;1852390000;7540056;0;0;4.16
MAT01742638;MAT904118158;7540056;0;0;0.96
MAT01742763;MAT904118616;7540056;0;0;0.64
MAT01742767;MAT904118620;7540056;0;0;0.64
MAT01742768;MAT904118621;7540056;0;0;0.96
MAT01742782;MAT904118668;7540056;0;0;0.32
MAT01742794;MAT904118740;7540056;0;0;0.32
MAT01742825;MAT904118825;7540056;0;0;0.32
MAT01742836;MAT904118854;7540056;0;0;0.64
MAT01742839;MAT904118857;7540056;0;0;0.32
MAT01743073;86281020;7540056;0;0;1.5
MAT01743086;86281020;7540056;0;0;1.5
MAT01743089;86281020;7540056;0;0;1.5
MAT01743100;86281020;7540056;0;0;1.5
MAT01743124;86281020;7540056;0;0;1.5
MAT01743145;86281020;7540056;0;0;1.5
MAT01743147;86281020;7540056;0;0;1.5
MAT01743150;86281020;7540056;0;0;1.5
MAT01743155;86281020;7540056;0;0;1.5
MAT01743157;86281020;7540056;0;0;1.5
MAT01743225;86281020;7540056;0;0;1.5
MAT0178958;L0067-96-035-GN;7681100;0;0;0.01
MAT0179179;Schottblech für FP der St;7681100;0;0;0.01
MAT0179806;Kundenbeistellung Fa. Ste;7681100;0;0;0.01
MAT0179807;Kundenbeistellung igus Dr;7681100;0;0;0.01
MAT01730571;JN4FT02SJ1R;7700052;0;0;12
MAT0173358;45.038-12;7700061;0;0;2.14
MAT01714817;Q1441A;7700072;0;0;42.45
MAT01717148;838292 (BK);7700072;0;0;10.74
MAT01714926;00292130000;7700073;0;0;54.36
MAT01714926;00292130000;7700073;50;0;48.32
MAT0174656;010808060;7700073;0;100;1536
MAT0177967;1SN DN10, Anschluß bds. D;7700091;0;0;17.3
MAT0177969;1SN DN6, Anschluß bds. DK;7700091;0;0;15.25
MAT0178033;2xDKOL SV 8-L;7700091;0;0;14.5
MAT0178034;2xDKOL SV 42-L;7700091;0;0;136.55
MAT0178036;2xDKOL SV 15-L;7700091;0;0;22.7
MAT0178230;2xDKOL SV 15-L;7700091;0;0;22.95
MAT0179145;2xDKOL SV 12-L;7700091;0;0;24.7
MAT0179153;2xDKOL SV 15-L;7700091;0;0;46.5
MAT0179154;2xDKOL SV 12-L;7700091;0;0;42.2
MAT01723276;MAN150927;7700107;0;0;88.7
MAT01727012;DELOCK 65279;7700107;0;0;1.2
MAT01727255;SE5724M;7700107;0;0;2.48
MAT01735478;AWG 28-10G 3M;7700107;0;0;1.93
MAT01747256;Artikel-Nr.: WE F613485;7700107;0;0;0.2
MAT01749323;HS 21-14;7700107;0;0;0.3
MAT01755712;MAT0033605, KAB-ZANGE ST;7700107;0;0;267.03
MAT01757781;TNC ST-C58;7700107;0;0;1.5
MAT01758455;PCON FX-W-TOP;7700107;0;0;7.61
MAT01723964;624 667 3;7700127;0;0;228.5
MAT01730128;R6700 0100 1;7700127;0;0;895.5
MAT01733175;Lehrdorn für Crimpwerkzeug 8.75;7700127;0;0;42.09
MAT0170880;99-1437-812-05;7720200;0;0;4.26
MAT01712007;99-3379-00-03;7720200;0;0;2.96
MAT01713794;99-0429-57-04;7720200;0;0;3.26
MAT01715217;99-1491-812-12;7720200;0;0;8.48
MAT0171545;99-3362-00-04;7720200;0;0;6.43
MAT01715634;09-2447-00-03;7720200;0;0;4.8
MAT01717311;99-2442-52-04;7720200;0;0;6.97
MAT01717625;99-5681-15-07;7720200;0;0;5.46
MAT01717771;99-3729-820-04;7720200;0;0;7.46
MAT01718749;09-9747-70-03;7720200;0;0;2.12
MAT01719565;99-2445-52-05;7720200;0;0;8.52
MAT01719565;99-2445-52-05;7720200;20;0;9.89
MAT01719565;99-2445-52-05;7720200;100;0;8.52
MAT01720127;99-0436-52-05;7720200;0;0;4.27
MAT01720516;99-1489-812-08;7720200;0;0;11.28
MAT01722450;99-1430-824-04;7720200;0;0;7.11
MAT01722719;99-0461-75-19;7720200;0;0;12.75
MAT01724592;99-2013-210-05;7720200;0;0;6.47
MAT01724592;99-2013-210-05;7720200;20;0;7.4
MAT01724931;70999900104;7720200;0;0;20.5
MAT0172623;99-0430-69-04;7720200;0;0;3.52
MAT01728055;79 1512 320 12;7720200;0;0;25.64
MAT01744825;Beistellung für HOMAG // NICHT Bestellen;7681100;0;0;4.83
MAT01744829;Beistellung für HOMAG // NICHT Bestellen;7681100;0;0;1.56
MAT01746177;Kundenbeistellung FMB;7681100;0;0;1
MAT01748472;Kundenbeistellung;7681100;0;0;0.01
MAT01748476;Kundenbeistellung;7681100;0;0;0.01
MAT01749015;LKB-06SL-300-04BC;7681100;0;0;0.01
MAT01749628;GB# 2888789 - Kundenbeistellung;7681100;0;0;0.01
MAT01749658;Schlauch 18L 9200mm inkl. Armaturen - Su;7681100;0;0;0.01
MAT01749800;Kundenbeistellung SHW;7681100;0;0;0.01
MAT01749808;Kundenbeistellung SHW;7681100;0;0;0.01
MAT01749947;MF80251V1-1000U-G99 - KUNDENBEISTELLUNG;7681100;0;0;0.01
MAT01750062;ABB Sondergehäuse Sockel HAN16B,M40,hohe;7681100;0;0;0.01
MAT01750179;41308;7681100;0;0;0.01
MAT01750184;9514000;7681100;0;0;0.01
MAT01750430;???;7681100;0;0;0.01
MAT0175049;2090-K6CK-D15M;7681100;0;0;0.01
MAT01750605;.;7681100;0;0;0.01
MAT01750782;354715 - Kundenbeistellung;7681100;0;0;0.01
MAT01751021;sinem.sinan@yagmaksan.com - Ref. GF Mach;7681100;0;0;1
MAT01751116;D-DIVE-;7681100;0;0;98.24
MAT01751950;VG95328 D8-3APN inkl. Kontakte;7681100;0;0;0.01
MAT01752501;Kundenbeistellung A.Bitzer@its-team.de;7681100;0;0;0.01
MAT01752503;Kundenbeistellung A.Bitzer@its-team.de;7681100;0;0;0.01
MAT01752511;Kundenbeistellung A.Bitzer@its-team.de;7681100;0;0;0.01
MAT01752522;Kundenbeistellung A.Bitzer@its-team.de;7681100;0;0;0.01
MAT01752525;Kundenbeistellung A.Bitzer@its-team.de;7681100;0;0;0.01
MAT01752527;Kundenbeistellung A.Bitzer@its-team.de;7681100;0;0;0.01
MAT01752544;Kundenbeistellung A.Bitzer@its-team.de;7681100;0;0;0.01
MAT0175269;Beistellung;7681100;0;100;0.01
MAT0175272;Beistellung;7681100;0;0;0.01
MAT01752777;Samag 2100.0588-01.010;7681100;0;0;0.01
MAT01752946;Kundenbeistellung A.Bitzer@its-team.de;7681100;0;0;0.01
MAT01753056;EX0497 Lapp 2x2,5mm²;7681100;0;0;0.01
MAT01753292;30648074 (KUNDENBEREITSTELLUNG);7681100;0;0;0.01
MAT01753449;NEBM-M12W8-E-5-LE8;7681100;0;0;0.01
MAT01753557;1036372-02;7681100;0;0;0.01
MAT01754002;8BCF0025.1221B-0;7681100;0;0;0.01
MAT01754247;6797aa2 #6;7681100;0;100;10.9
MAT0175498;Beistellung;7681100;0;0;0.01
MAT01755099;Kundenbeistellung Bart Bloemen- 0476/98;7681100;0;0;0.01
MAT01755102;ARC5 Smartloader Bohrschablone;7681100;0;0;0.01
MAT01755308;Pos. 271, 6FX8002-2CQ31-2DF0, Schiess Sy;7681100;0;0;0.01
MAT01755310;Pos. 280, 7000-44711-7963500, Schiess Sy;7681100;0;0;0.01
MAT01755313;Pos. 293, 7000-44721-7963500, Schiess Sy;7681100;0;0;0.01
MAT01755357;R911318043 als Kundenbeistellung / Artik;7681100;0;0;0.01
MAT01755699;RSCD_RSCD_440OR-21M/S771;7681100;0;0;0.01
MAT01756489;853203-00 Herr Juerge.Roelle@licon.com +;7681100;0;0;0.01
MAT01756943;5-962885-1;7681100;0;0;0.01
MAT01756947;0-0928931-2;7681100;0;0;0.01
MAT01757856;53111020;7681100;0;0;0.01
MAT01758081;6FX8002-5DS06-1CG5;7681100;0;0;0.01
MAT01758084;6FX8002-5DS06-1ED5;7681100;0;0;0.01
MAT01758172;6FX8002-2DC00-1EB0;7681100;0;0;0.01
MAT01758347;noch unbekannt;7681100;0;0;0.01
MAT01758372;960068710;7681100;0;0;0.0666
MAT01758436;RSCD_RSCD_440OR-24M/S771;7681100;0;0;0.01
MAT01758621;MPI588T;7681100;0;0;0.01
MAT01758674;MS4106-PG29-28-09S-624-9;7681100;0;0;0.01
MAT01758871;428-00537-25;7681100;0;0;0.01
MAT01759061;Continental Wingfoot 1zoll;7681100;0;0;0.01
MAT01759437;KMO-AST12-3-5M;7681100;0;0;1
MAT01759439;NEBM-M12W8-E-7-LE8 // 1451677;7681100;0;0;1
MAT01759722;743.204.29.11;7681100;0;0;0.01
MAT0176590;Beistellung Kunde;7681100;0;0;0.01
MAT0176599;20233;7681100;0;0;0.01
MAT0176600;78820;7681100;0;0;0.01
MAT0176642;Beistellung;7681100;0;0;0.01
MAT0176644;Beistellung;7681100;0;0;0.01
MAT0176755;Beistellung Kunde;7681100;0;0;0.01
MAT0177392;Kundenbeistellung;7681100;0;0;0.01
MAT0177521;BEISTELLUNG HOLZMA;7681100;0;0;0.01
MAT0177595;.;7681100;0;0;0.01
MAT0177842;Beistellung Afema;7681100;0;0;0.01
MAT0177971;.;7681100;0;0;0.01
MAT0178388;Kundenbeistellung, Euralt;7681100;0;0;0.01
MAT0178436;Kundenbeistellung;7681100;0;0;0.01
MAT0178722;Kundenbeistellung Fa. Hag;7681100;0;0;0.01
MAT0178728;Kundenbeistellung Fa. Bri;7681100;0;0;0.01
MAT0178779;.;7681100;0;0;0.01
MAT01727112;ITS3106A16A-10SPHM18;7776900;0;0;98.1
MAT01728461;09451511561;7780200;0;100;682.13
MAT01747061;igs7790;7629600;0;0;69.15
MAT01747064;igs7455;7629600;0;0;101.68
MAT01747495;Beistellung - bereits im Hause / MUSS NI;7629600;0;0;0.01
MAT0174921;igu2348;7629600;0;0;25.72
MAT01754154;12100057  Blech;7629600;0;0;45
MAT0178669;Zg. 307660;7629600;0;0;34.3
MAT0170006;09990000012;7780200;0;0;19.41
MAT0170077;09380062611;7780200;0;100;946.54
MAT0170087;09210153101;7780200;0;100;261
MAT0170089;09330062702;7780200;0;100;205.41
MAT0170112;09330162616;7780200;0;100;413.7
MAT0170140;09300240521;7780200;0;0;4.93
MAT0170224;09150006225;7780200;0;100;44.31
MAT0170238;09150006105;7780200;0;100;14.3
MAT0170419;09140022601;7780200;0;100;297.83
MAT0170678;09300320732;7780200;0;0;20.31
MAT0170836;09400100511;7780200;0;0;19.54
MAT0170907;09400241263;7780200;0;0;101.66
MAT0170951;09320006208;7780200;0;100;53.54
MAT0170952;09330006214;7780200;0;100;8.81
MAT01711122;19300160448;7780200;0;0;8.52
MAT01711147;19200030626;7780200;0;100;313.62
MAT01711163;19300100586;7780200;0;0;14.43
MAT01711181;19300160487;7780200;0;0;15.68
MAT01711197;19300240438;7780200;0;0;9.04
MAT01711201;19300240529;7780200;0;0;16.62
MAT01711204;19300240586;7780200;0;100;1666.57
MAT01711226;19300480548;7780200;0;100;1689.02
MAT01711228;09200030440;7780200;0;0;8.04
MAT01711230;09200030745;7780200;0;0;9.94
MAT01711233;09330064729;7780200;0;100;1087.81
MAT01711237;09330064635;7780200;0;0;9
MAT01711245;09330062772;7780200;0;100;752.46
MAT01711249;09210152601;7780200;0;0;12
MAT01711252;09330104639;7780200;0;0;11.83
MAT01711255;09330104625;7780200;0;0;11.73
MAT01711270;09210404601;7780200;0;0;47.47
MAT01711271;09210404602;7780200;0;0;51.86
MAT01711273;09210404612;7780200;0;0;51.86
MAT01711277;09210404712;7780200;0;0;53.02
MAT01711289;09330162672;7780200;0;100;1798.37
MAT01711290;09330162772;7780200;0;100;1798.37
MAT01711293;09330244629;7780200;0;0;20.94
MAT01711297;09210644601;7780200;0;0;71.07
MAT01711303;09210644711;7780200;0;0;72.54
MAT01711307;09330244635;7780200;0;0;22.83
MAT01711312;09330244736;7780200;0;0;22.83
MAT01711314;09161083101;7780200;0;100;445.11
MAT01711316;09330242772;7780200;0;100;2627.34
MAT01711318;09210642701;7780200;0;0;29.97
MAT01711347;09330242612;7780200;0;0;3.28
MAT01711352;09330242772;7780200;0;0;25.07
MAT01711356;09210642701;7780200;0;0;29.97
MAT01711358;09150006404;7780200;0;100;33.15
MAT01711371;09150006306;7780200;0;100;29.4
MAT01711373;09150006126;7780200;0;100;39.61
MAT01711377;09330006217;7780200;0;100;167.72
MAT01711401;09330006407;7780200;0;100;56.87
MAT0171176;09320006105;7780200;0;100;39.04
MAT01711834;09200160321;7780200;0;0;6.4
MAT01711970;19300160273;7780200;0;0;10.08
MAT01711982;19300160737;7780200;0;0;7.96
MAT01711986;09200030327;7780200;0;0;1.03
MAT01711989;09300100305;7780200;0;0;4.54
MAT01711992;09300320301;7780200;0;0;9.45
MAT01711994;19200320231;7780200;0;0;10
MAT01711996;19200160290;7780200;0;0;6.66
MAT01711999;19300160291;7780200;0;0;11.34
MAT0171213;19620031250;7780200;0;0;5.96
MAT01713131;19620240518;7780200;0;100;1762
MAT01713201;09140173001;7780200;0;0;0.84
MAT0171370;19300161541;7780200;0;0;2.78
MAT01713726;09300160306;7780200;0;0;5.7
MAT01713766;19120080429;7780200;0;0;2.44
MAT01713768;09120063041;7780200;0;0;5.17
MAT01713778;09120022751;7780200;0;0;9.33
MAT01713920;21032811405;7780200;0;100;1006.29
MAT01714044;09140022653;7780200;0;0;5.89
MAT01715173;19300100291;7780200;0;100;1657.12
MAT01715221;09140022741;7780200;0;100;562.08
MAT01716412;82151;7780200;0;0;0.01
MAT01716539;09990000323;7780200;0;0;42.68
MAT01717012;19300161752;7780200;0;0;8.06
MAT0171773;09200009918;7780200;0;100;15.92
MAT01717860;09140012763;7780200;0;0;11.97
MAT01717861;09140012762;7780200;0;0;11.97
MAT01718458;19628161521;7780200;0;0;4.48
MAT01718935;09200320521;7780200;0;0;5.54
MAT01719233;09000005298;7780200;0;100;992.46
MAT01719826;09330102691;7780200;0;0;32.13
MAT0172042;19300240547;7780200;0;100;773.96
MAT0172050;09150006124;7780200;0;100;37.05
MAT0172058;09152062703;7780200;0;0;3.36
MAT01720823;09030963214;7780200;0;100;187.68
MAT01720915;19300061295;7780200;0;100;644.61
MAT01721216;20820009901;7780200;0;0;210.69
MAT01721382;09380082701;7780200;0;100;2491.84
MAT01722052;19390160408;7780200;0;0;26.2
MAT0172243;09330242616;7780200;0;0;6
MAT01723460;09452151108;7780200;0;100;1159.29
MAT0172384;09140083001;7780200;0;0;1.04
MAT01713376;HT 129;7710300;0;0;87
MAT0171386;49389818;7710300;0;0;4.81
MAT01729023;86421028;7729600;0;100;16.28
MAT01718116;6590 14;7733600;0;0;3.98
MAT01749846;50-6555-0808;7733600;0;100;139.32
MAT01755957;Gerätesteckdose 20-9122-0800;7733600;0;0;1
MAT0170184;F15P0G3-2090 schwarzer Isolierkörper;7743400;0;0;0.67
MAT0170347;F-GSCH 1/5;7743400;0;1000;203.28
MAT0170355;FRS1Y5K190;7743400;0;1000;242
MAT0170632;FRS1Y5K333;7743400;0;1000;111.65
MAT0170638;FL09P7-6212;7743400;0;1000;353.85
MAT01712030;FMK1G;7743400;0;0;1.38
MAT01712033;FKH1;7743400;0;1000;570.26
MAT01712037;FKH1A;7743400;0;100;108.56
MAT01712037;FKH1A;7743400;500;100;101.48
MAT01712054;FKH2A-K189E;7743400;0;100;137
MAT01712054;FKH2A-K189E;7743400;500;100;127.71
MAT01712056;FKC2A-K189E;7743400;0;1000;1679.04
MAT01712058;FWH2AE;7743400;0;100;520
MAT01712058;FWH2AE;7743400;500;100;451.72
MAT01712070;FKH3A-K189E;7743400;0;100;153
MAT01712070;FKH3A-K189E;7743400;500;100;143.19
MAT01712071;FKC3A;7743400;0;1000;1655.83
MAT01712073;FWH3E;7743400;0;100;413
MAT01712073;FWH3E;7743400;500;100;358.8
MAT01712077;FMK4;7743400;0;100;268
MAT01712077;FMK4;7743400;500;100;250.26
MAT01712099;FWA5GE;7743400;0;100;612
MAT01712099;FWA5GE;7743400;500;100;531.3
MAT01712112;F15S0G3 – 2090 (F15S0SG3 = Eigentlich we;7743400;0;1000;809.6
MAT01712119;FL25-44P7;7743400;0;100;95
MAT01712119;FL25-44P7;7743400;500;100;81.7
MAT01712122;CT25-44S;7743400;0;0;1.29
MAT01712124;F37P0G3-2090;7743400;0;1000;1378.08
MAT01712126;CT37-62P;7743400;0;100;141
MAT01712126;CT37-62P;7743400;500;100;120.6
MAT01712129;FL37S7-6211;7743400;0;100;75
MAT01712129;FL37S7-6211;7743400;500;100;67.05
MAT01712146;F1W1S-K121;7743400;0;100;57
MAT01712146;F1W1S-K121;7743400;500;100;47.08
MAT01712148;F2W2S-3124;7743400;0;100;50.4
MAT01712152;F2W2PC-K120;7743400;0;0;0.64
MAT01712159;FM3W3S-K121;7743400;0;0;0.56
MAT01712160;F2W2SC-K121;7743400;0;1000;693
MAT01712181;FL17W2S7-K121;7743400;0;100;91
MAT01712181;FL17W2S7-K121;7743400;500;100;75.24
MAT01712187;FM17W5P-K120;7743400;0;100;204
MAT01712187;FM17W5P-K120;7743400;500;100;168.96
MAT01712194;F7W7P-K120;7743400;0;100;60.9
MAT01712196;FM8W8S-K121;7743400;0;100;80
MAT01712196;FM8W8S-K121;7743400;500;100;66
MAT01712199;FM17W5S-K121;7743400;0;100;257
MAT01712199;FM17W5S-K121;7743400;500;100;213.4
MAT01712212;FM47W1P-K120;7743400;0;100;475
MAT01712212;FM47W1P-K120;7743400;500;100;394.24
MAT01712215;FL36W4S7-K121;7743400;0;100;111
MAT01712215;FL36W4S7-K121;7743400;500;100;92.4
MAT01712218;FK20PL-02V_0100;7743400;0;1000;73.92
MAT01712220;FK20SL-02V-5783;7743400;0;100;18.36
MAT01712220;FK20SL-02V-5783;7743400;500;100;12.96
MAT01712221;S7LSR-K176;7743400;0;100;10.35
MAT01712224;P7LSR26-K176;7743400;0;100;10.35
MAT01712227;FRS1/5-K364;7743400;0;1000;220
MAT01713033;FMP002S103;7743400;0;1000;1234.02
MAT01713033;FMP002S103;7743400;500;1000;65.1
MAT01714314;F1042-3S;7743400;0;1000;225.98
MAT01714314;F1042-3S;7743400;500;1000;14
MAT01714595;F-GV-3H;7743400;0;100;91
MAT01714595;F-GV-3H;7743400;500;100;75.6
MAT01715360;FKC1GA;7743400;0;1000;1487.64
MAT0171554;F-GV-3;7743400;0;1000;943.8
MAT01715660;F15S0G1;7743400;0;100;164.5
MAT01715789;FMP053P103;7743400;0;1000;1078
MAT01716510;FMK1-09-15P-4102;7743400;0;1000;2288
MAT01716520;FMK3G-25P-4097;7743400;0;1000;3410
MAT01716581;Einsatz für FCT-Hochstromcrimpkontakte D;7743400;0;0;91.2
MAT01717740;FKS1-K189E;7743400;0;0;1.21
MAT0171883;FKT3-4A;7743400;0;100;14
MAT0171883;FKT3-4A;7743400;500;100;11.6
MAT01719818;FK22P-02V-6096;7743400;0;1000;62.09
MAT01723767;Herr Hofweber, Meterware stellen wir bei;7743400;0;100;2
MAT01724529;FMP003P103;7743400;0;1000;803
MAT0172597;FPHGR-3ACR;7743400;0;100;182.7
MAT01744548;F30H1190;7743400;0;100;24.94
MAT01745185;nach TIS118/866A;7743400;0;0;103.44
MAT01745185;nach TIS118/866A;7743400;50;0;103.44
MAT01753974;SUB-Montage3GFMK;7743400;0;1000;1.88
MAT0175405;FRS1Y5-M2,5;7743400;0;1000;202.4
MAT01757488;FMP006P103;7743400;0;1000;495
MAT0177048;CT15-26S7;7743400;0;1000;1155
MAT0178644;FGK15;7743400;0;100;19
MAT0178644;FGK15;7743400;500;100;15.6
MAT0172102;39190101;7780800;0;0;7.57
MAT01721351;402-06180;7780800;0;0;3.3
MAT01746171;553-30950;7780800;0;0;4.23
MAT01746171;553-30950;7780800;360;0;3.69
MAT01746171;553-30950;7780800;720;0;3.35
MAT01751689;412H623;7780800;0;0;24.51
MAT01757561;126-00416 / T18RSF-PA66HS-NA;7780800;0;100;19.34
MAT01714182;PKP210*3350AOL;7784100;0;0;20.83
MAT01715044;HANSAFLEX KP110 1 SC1 bds DKOL12L DN10 (;7784100;0;0;87.66
MAT01715046;HANSAFLEX KP110 1 SC1 bds DKOL12L DN10 (;7784100;0;0;67.67
MAT01715120;PKP210*3200AOL;7784100;0;0;18.1
MAT01717607;PKP106x6700AOL;7784100;0;0;18.65
MAT01717614;PKP106x4600AOL;7784100;0;0;52.53
MAT01717614;PKP106x4600AOL;7784100;10;0;25.27
MAT01720088;921410;7784100;0;0;21.96
MAT01720422;KP220 PRO 23.000mm ohne Armaturen;7784100;0;0;148.35
MAT01721398;921875;7784100;0;0;55.64
MAT01721415;921899;7784100;0;0;39.01
MAT01721432;921869;7784100;0;0;26.07
MAT01721550;922519;7784100;0;0;38.65
MAT01721565;0511558009 (922534);7784100;0;0;29.72
MAT01721569;0511558013 (922538);7784100;0;0;30.34
MAT01721573;0511558017 (922542);7784100;0;0;28.89
MAT01721577;0511558021 (922546);7784100;0;0;46.01
MAT01721580;0511558024 (922549);7784100;0;0;43.85
MAT01721787;0510011323;7784100;0;0;37.73
MAT01722104;0511472200-i01 (922741);7784100;0;0;25.3
MAT01722106;0511472202-i02 (922743);7784100;0;0;25.31
MAT01722109;0511481043-i02 (922746);7784100;0;0;27.37
MAT01722123;0511454118-i01 (922806);7784100;0;0;43.59
MAT01722134;0511472182-i01 (922783);7784100;0;0;42.59
MAT01722138;0511472186-i01 (922775);7784100;0;0;42.57
MAT01722185;0511564001-i01 (922771);7784100;0;0;49.51
MAT01722975;ND313 18350 AFL;7784100;0;0;48.04
MAT01723036;40093100,1TE DN25;7784100;0;0;4.14
MAT01724154;923417;7784100;0;0;32.72
MAT01724156;923416;7784100;0;0;32.75
MAT01724158;923436;7784100;0;0;37.1
MAT01724162;923435;7784100;0;0;37.76
MAT01724165;923444;7784100;0;0;38.87
MAT01724172;923423;7784100;0;0;33.75
MAT01724174;923424;7784100;0;0;36.8
MAT01724176;923431;7784100;0;0;38.19
MAT01724230;M-1348-00000002036;7784100;0;0;817.88
MAT01725108;0511564005;7784100;0;0;45.48
MAT01725112;0511472228;7784100;0;0;39.12
MAT01725119;0511555039;7784100;0;0;42.59
MAT01725134;0511558087;7784100;0;0;41.33
MAT01725136;0511472236;7784100;0;0;37.18
MAT01725139;0511556009;7784100;0;0;41.03
MAT01725147;0511454150;7784100;0;0;34.93
MAT01725258;EV35LOMDCF;7784100;0;0;14.64
MAT01725273;VKA10CF;7784100;0;0;0.4
MAT01725289;M16 x 1,5 GPN 800;7784100;0;0;0.24
MAT01725289;M16 x 1,5 GPN 800;7784100;5000;0;0.05168
MAT01725447;2431828/Hansaflex;7784100;0;0;24.06
MAT01725675;2887640/Hansaflex;7784100;0;0;41.26
MAT01725849;WAS19-4STRAHL;7784100;0;0;2.69
MAT01725869;2455036/Hansaflex;7784100;0;0;23.96
MAT01725921;2857586/Hansaflex;7784100;0;0;40.02
MAT01725990;K-IQSC100;7784100;0;0;1.06
MAT01726078;HANSAFLEX KP110 1 SC1 bds.SW22 L=6280mm;7784100;0;0;18.5
MAT01726100;5100407056;7784100;0;0;81.82
MAT01726309;0511481053;7784100;0;0;28.03
MAT01726312;0511499079;7784100;0;0;28.26
MAT01726346;2703194/Hansaflex;7784100;0;0;44.93
MAT01726348;2688579/Hansaflex;7784100;0;0;13.19
MAT01726894;TE120*9m*2xND20AFL;7784100;0;0;42.99
MAT01726896;SVHB04;7784100;0;0;1.7
MAT01726898;UR13.7-20-1.5;7784100;0;0;1.7
MAT01726976;PTAF104 x 5523 FL UEMNW04L SRD06;7784100;0;0;10.52
MAT01727281;K-KGAI1216MS;7784100;0;0;17.46
MAT01727370;0511454132;7784100;0;0;45.94
MAT01727405;Poly100H;7784100;0;0;25.38
MAT01727433;0511481052_40086;7784100;0;0;25.74
MAT01727577;G1/8 GPN 700;7784100;0;0;0.28
MAT01727791;SRS0535PPG;7784100;0;0;0.82
MAT01727793;SRSIS5;7784100;0;0;0.1
MAT01728208;beids. m. DN4RS6 ,eine Seite Verschlussn;7784100;0;0;80.94
MAT01728212;beids. m. DN4RS6 ,eine Seite Verschlussn;7784100;0;0;81.12
MAT01728275;PKP220 x8250mm AOL;7784100;0;0;38.03
MAT01728350;PKP 213 x 11082mm AOL;7784100;0;0;32.22
